,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.13938203821358738,-0.08610887477847107,-0.012644393413307883,0.008023570187617799,7.380585174378621e-05,0.0028216117405410763,-0.00017359280371047808,-0.003792209094434107,0.007299960288057446,-0.017195727984553773,-0.0061913500440352555,-0.008365090055343383,0.0025707653365443887,0.005875930898499264,0.007864360419359943,-0.0031012380657333915,0.0101355620588501,-0.0005231704495486688,0.0013606935883040648,-0.0010803957489607388,-0.001562342088728073,-0.002970971520759074,0.0011016918921967522,-0.0009632910963617962,-0.0016324350525797982,0.0020579739461728612,-0.0013267208046185658,0.0007973050475606218,0.0008315403292144575,-0.0013073610578393682
1,0.05552673070500994,-0.019594924402914486,0.12605692484727693,-0.006873539520781203,-0.0036331643853893263,-0.001910264856109454,0.0022778987113499,-0.0005119553923856761,-0.020017979065552062,-0.013696646580084388,-0.018998098853189413,0.021471347137364403,0.0009837405536801912,0.0006380775072758006,0.009529548915237985,-0.005399712811797676,-0.004580857682060899,-0.002324944065586441,-0.002837497744571768,0.01043205492580346,-0.007097784412868469,0.001635123623803619,-0.0006224404283097305,-0.0005362662509657768,0.0007625495446401329,-0.000349372656773585,-0.0003148825861879326,2.0806229393149197e-05,-4.859440493762142e-05,-1.3320948993520626e-06
2,0.1451933428133681,-0.07862591678192314,-0.012559787549823252,0.009317006814032129,0.0006221006287976139,0.0026045807155492553,0.0007780953046204657,-0.005471722520711951,0.007874037631423216,-0.01699627125313486,-0.007129354896654294,-0.00640633562798602,0.0005407430819136507,0.00473404993340724,0.006395515479872303,-0.0028920006442181103,0.01074106873101146,-0.0010605184061743928,0.0006424661192567862,-0.0014807704561243251,-0.0014542323477937259,-0.0025254544783254516,0.00018387892386368882,-0.0003496890809662236,0.00015165538162810122,0.0010943888930448592,-0.0015458263152004807,0.00024469870216628124,0.0015189634107314802,0.001264354498141139
3,0.12119147836710888,-0.07434594265716993,-0.010585951014105496,0.01524838071516013,-0.0048704844140183565,-0.0008142379355983704,0.007843587946894345,0.0010303510154457262,0.005600097565808182,-0.007173478882769391,-0.008797644774670401,-0.007256109270837229,0.004344224308488091,0.0011767434773617372,0.005394857992469403,-0.0013271866113910434,0.008556932073109024,-0.0007724669265496027,0.009476890835178865,0.0029083187368470647,0.0019696761834138298,0.004099490883252058,-0.00015223590887692763,0.003113020068691082,0.00029143857001945735,-0.002577550832543546,0.005554280603272397,-0.0012676752012955091,-0.0019514125515001498,7.907452435174442e-05
4,0.06326572475138302,0.06554142499264673,-0.026107069151548524,-0.0069754567423189985,-0.06547872465419674,-0.03207740538095403,-0.006646874471787601,-0.01612898694959358,0.005417880325257945,-0.004703421658702158,-0.0010930072385933209,0.011118268024691551,-0.005714826216317039,0.030735801113163926,0.009063111121452696,0.00026722389145498104,-0.008541604213767017,0.010912059256513092,0.004827149024319383,-0.0035969041726877783,-0.001540279908392623,0.00048511744746670347,0.00026158541972813267,-0.0007197776442949789,0.00195603668802044,0.00012965578423067755,0.00048352584621760733,2.6628454648195397e-05,-1.5230029701895354e-05,1.1348681238683391e-05
5,0.1385157813481372,0.06997854621019615,-0.008424189517639336,0.005595711392728651,0.005630939671781752,-0.000990612622822945,0.012401623812196352,-0.021138736634676483,0.005090528503334214,-0.018490949839398817,-0.002588811469681121,0.013049249543849418,-0.019997709243066684,-0.002094613723720859,-0.012967158598392621,-0.005160868132167877,0.005791587929814497,-0.0023640725911261004,-0.008911472667743036,-0.00704706446029199,-0.004120111359789539,0.005898121972022225,-0.006761616610105857,-0.0012343262104947824,-0.0024408056938311,-0.001999705983638642,0.0010978675802206512,-1.685673611794945e-05,-0.00016606985691487887,-8.326144204898821e-05
6,0.173858714523757,0.03702955230762504,-0.003954267351747907,0.024584023277061474,0.01845304415694438,-0.0055818074392297275,-0.01377158411467342,-0.010249396198777733,0.011551628171245791,0.024533743624825688,-0.03163923862550861,0.004129633385108643,0.0040221231506197275,-0.004688922443545945,-0.005816999660999269,0.006413439218681155,0.001994613105370658,0.0007603177099172588,-0.004018352933023137,0.001070231446194432,0.002279296170122659,0.0037210664218844504,0.00235065274554037,-0.0020815467565774575,0.007319928522368556,0.0057012454565164425,0.0008596491094970045,0.00018057544145716874,-7.341757127542688e-06,-4.8266940170874626e-05
7,0.18560635053227675,-0.0030910287528422334,-0.018219830128613286,0.015479680370357674,-0.017267485150403775,-0.010373066464421031,-0.015960718537629003,-0.022242151416889507,0.007868028084758307,-0.004091823624334356,-0.007366931920030549,0.011002535493933797,0.003556143795110627,-0.015950132918185672,0.0005597872205736223,0.016771001947968357,-0.005315181092834078,0.0040373770791605566,-0.002230418462074136,0.0060458982182255,0.006364012527361765,-0.004422107235399008,0.0003712559024652695,0.002155776163577315,-0.0057693945646656595,-0.004309725391721812,-0.0015446030781323648,6.555439658171207e-06,-1.855857463307445e-05,4.445400533291905e-06
8,0.06427882132529426,0.06921815217003215,-0.008936050249209182,0.012037277716786345,-0.050029321216942105,0.0664186736574621,-0.009010443978710937,-0.024011335781897705,-0.037929513564263516,0.003967184672015976,-0.010648031142074814,-0.025757717857422622,-0.010502897299470883,-0.003384529452930162,0.004622409338015396,-0.003536179136438907,-0.002502500628777356,-0.00648680093244914,0.001877105422409659,-0.0017685799689194411,0.002706082174711055,-0.00030902532648668447,0.0009219964105319494,-0.00034475572186502205,2.5440750184637203e-05,-7.761133163152614e-05,-0.00016805290369568913,2.0038156823987343e-05,-3.4020139659942e-05,4.1749773152355495e-06
9,0.0251769164228937,0.1334601547489087,-0.005749273218795421,0.012234690094562009,-0.0048876093517228394,-0.018312344523012423,0.03796764966720627,-0.022274444218862603,-0.0011507745183562134,-0.003926076542994378,-0.00021134329903003078,0.007454360170981003,0.025282612250078863,-0.007695005343174832,-0.009786540870618688,-0.013055175895129853,0.0035384282623540874,-0.0003312434636451362,0.00923487646096683,0.0024236104787075463,-0.0017579661945127353,-0.00485421795369889,0.003286655223455967,0.0022005317165626754,-0.00086816439863699,0.001579893402305166,-0.0008656247492671251,-7.092466224686295e-05,1.480040587816479e-05,1.0076069880794542e-05
10,0.070022688447372,-0.022066554193295927,-0.0007949565733136736,0.04834747309207857,-0.02159920660346616,-0.003941292576125049,0.023928643324277955,0.010584986558945502,-0.01431773939006342,0.023744592106269734,0.009972506294353752,0.010554351940088734,-0.006426779167699349,-0.0001293453619206654,0.0033561678416666636,0.004574007248242682,0.00046506662936093276,0.0009041522968676999,-0.0043333234911721984,-0.0011370291737332614,-0.0033521552515803302,-0.0031080812418331797,0.0018054407603238453,-0.002213816367887738,-0.006697100860695683,0.0049443831493011575,0.0034994128859666966,-0.0020474446924478285,0.0006583240041719625,2.649735477135395e-05
11,7.377365339219814e-06,0.01973325955600682,0.07523667722197135,0.0655950118842225,-0.027158040646939326,-0.007663186432364107,-0.011315200768825336,-0.022782980058504754,0.035637243471708865,0.014056688202498913,0.027078337752175403,-0.027714532933666842,-0.004643780890901082,-0.0026496172752578325,0.001359944610574584,-0.0033925736169090406,0.00048711423835410037,-0.00016233307958860046,-0.001748959175738754,0.0054092134389114276,-0.004601599348764547,0.0014482335486536027,-0.0007776115530512231,-0.0003945734431367111,0.00021533599219513496,-0.00012757253194535238,-0.0002438401489880463,-2.9674255664199576e-05,-5.176002286689766e-05,2.971070249623731e-06
12,0.0682044916746946,-0.016982534020468818,0.00011806813150863,0.04658607387275455,-0.014888902953369965,-0.001723720257247688,0.02201679071231678,0.007811284359126543,-0.011250305001473565,0.02068338180901438,0.011922939714178543,0.014136441275463462,-0.010807399722107043,-0.0019690178850152304,0.0015793590345704895,0.0006039993933809072,0.006242269210296845,-0.0002070666822227545,-0.002142011872684244,-0.00117876952602692,-0.0009388800456725283,-0.006808237328331832,0.0012547484068430735,0.0010874500931017455,0.0061447902967159745,-0.005762881997149495,0.0014782008885825682,0.002615189082432205,0.00010528650952762029,-4.6850080524331134e-05
13,0.05954185776876475,-0.02732715558447109,-0.003689731181275392,0.03286678390730892,-0.015316350109395754,-0.004505317693181779,0.023309803072255372,0.010460908864890539,-0.00927401705254799,0.021297103922404543,0.003345002010343078,0.007558084900895168,-0.006506533264261681,6.37878061585631e-05,0.0028439293760983727,0.005233929052445686,0.005411029982907813,0.000348280597852863,0.008650156117886061,-7.543290959415974e-05,0.0003527188049675296,0.008505285620966863,-0.003887489894078286,0.0012509576145770286,-0.0006824886442141879,0.0008109997117456653,-0.006714508728424423,-0.00026773873009394884,-0.0006840097258025416,-1.7264302904902674e-06
14,-0.0026290363862153435,0.04459602492652843,0.00827301740183423,0.05125269520554339,-0.03299230414441174,-0.036291988635449364,-0.009330983685756867,0.038473553758156746,-0.003046355119851589,-0.016399799154664805,-0.019073643486974334,-0.015560817130971608,-0.0073722042580520305,-0.024969355088698245,0.0013430360278261309,-0.00597314947056251,-0.002102025877472614,0.010622688540834384,0.0015211168540028048,-0.005285325456779959,-0.0025194918576167957,-0.00017507828738865368,0.00023345810314825258,-0.0005810656611963718,0.00011135055912331508,-0.00027636332400009944,-0.00016856857157533837,9.02499512561699e-05,1.6924136504425767e-05,5.001122352036189e-06
15,0.07458026999479357,0.07289316392724454,0.01265020302058535,0.05073284919721988,0.05230789472812747,0.0023064638748543733,0.005257703057500045,0.015108534959546002,-0.003983463282332029,-0.020649531495762503,0.0032130910362623546,-0.009561517662624095,-0.018340763543791352,0.01244495596007842,-0.008256841451334165,0.012439974502866573,-0.00408781003009394,-0.002951150071832551,0.010083437304304395,0.005742958031588002,0.0005970758552815802,-0.0062074632202284265,-0.0035370969810647715,-0.003108646277739479,0.0012793452290420216,0.0013720536928110475,0.0002905471583635639,-0.00011987058017982126,1.4812901667560621e-05,-4.8081936506560825e-06
16,0.03787547196444425,0.03368626621090983,0.004157494608412915,0.029287555180585373,0.03194447932311754,-0.0020477225579397657,-0.015295014786782067,0.009021797728888928,-0.005714428745100006,0.014980781937039816,-0.011011804231737615,-0.005941616192285986,0.01144109948742786,0.01515984189194818,-0.00577958419788495,-0.003162226532037158,0.003475269943526979,0.0010310209233034197,0.0010796627433753948,-0.00020376907576595953,-0.002548032646688773,0.004245094336184067,0.006390003961786548,-0.008073855043704089,-0.00461975452849931,-0.006468299036874465,-0.0006596223953709211,8.84191749393665e-05,0.00012494678620476754,4.129920519777282e-05
17,0.07187713896861035,0.034558968008165235,-0.0026933326386238475,0.05545333530350854,0.0229314298617521,-0.012579248549121291,-0.04022990600189271,0.006130887308829704,-0.026824530449779987,-0.0070866780144894954,0.023977030104295485,0.006933824926943469,0.008026607704603625,0.008089835298488566,-0.000637081542963675,-0.011441113608402949,0.0066431299273629375,0.005901933517319689,-0.006161034457571997,0.0035434856327114014,0.008535024498984389,0.0013050512772778812,-0.001447773080235761,0.0038706985758324495,0.00025187501456733853,0.0018636769146099345,-0.00022320630569243308,-0.0002057775560913465,-0.0001337274391955365,3.553068074766778e-06
18,0.008400030922535988,0.04620096503315045,0.007801351251386372,0.06668223773926346,-0.02784823213172889,0.05748208324965021,-0.0023667037506783376,0.02603053553261421,0.031711411700939066,-0.0115168984624196,-0.0002121834144621148,0.024041755305035,0.010583042268342844,0.0024029237264321717,0.005343972962223924,-0.004372285628696539,-0.005258419757785091,-0.00974862509504698,7.372666517919492e-06,-0.004015009838623698,0.0056199831212631534,0.0007847347981375063,0.0008940038777680749,-0.0006380768252853519,-0.00026789506293520304,9.173093789423458e-06,-0.000279786454323425,-5.677238264806574e-05,-3.684036258188485e-05,-8.513091844196173e-07
19,0.02629302670550729,0.05646687514269411,0.005349795011766523,0.041163623317278825,0.028262166711916992,-0.010784954159230423,0.015200642192525367,0.0017073638635763692,-0.009660210799511256,-0.01059216604430375,0.0002377002572385405,-0.01611677839415846,0.022889147673994897,0.007892651652654487,0.007738057700081614,0.01590077749947619,-0.0035287280820670906,-0.003934272314622422,-0.007521987195746333,-0.006811649350900905,-0.006674915194711985,0.0031981316429327473,0.0012639334793392665,0.007264709695396702,0.0005163045749616113,-0.0006445858350751059,-8.654857965419714e-05,0.00023925026140884348,-4.643049153032395e-05,-5.943743723036235e-06
20,0.1491370915725064,-0.08052908145609823,-0.007409300517097027,-0.00570720892084833,-0.007919917522209496,0.002085362764606807,0.013363072985982627,0.005932383544408254,-0.0016986620099795873,-0.004301763294744009,0.005720463158331214,-0.009721977422248501,0.00750946278912554,0.004499930193063245,-0.00639367254650071,-0.005092858161055621,-0.00944042194767794,0.0009685866851220758,-0.005830055225049961,-0.0006433818732275105,-0.0005319162981222922,-0.0025372751531663636,0.0007012387494453292,-0.003243823426580303,-0.0028257258491281856,0.0037573033034188712,-0.0009459403974381248,0.002484146369517955,-0.0021990927915498987,0.0002433747366046075
21,0.06554855772883354,-0.013298334656566936,0.14225897980528912,-0.03884945484909198,-0.012583721994986802,-0.002508032131111993,-0.0010284832552459075,-0.0004791829855027816,-0.002676825235776742,0.0019877335529418874,0.0033674446783036518,-0.0016546192031244914,0.004286527263556868,0.0035543217677737973,-0.008921887420107584,0.00673965909253396,0.0045877274555240185,0.002668737078563755,0.004416268545932398,-0.01203953459697709,0.008277061278908808,-0.0019527584958396115,0.0008403304312592604,0.0007188593142089763,-0.0008583238784306197,0.0003153013737920174,0.0003543881509243052,-2.619503447745848e-05,7.08121550665093e-05,-1.7801517688375136e-06
22,0.1499209223057583,-0.06981083545663662,-0.006773818468437599,-0.004260967567715657,-0.003712920768007672,0.0032938328812787973,0.01325713129966542,0.004229106333461038,-0.0006150133176873141,-0.0037316781838607526,0.005712941580176791,-0.006463172966051379,0.0018451536086995434,0.0024399504027047794,-0.007828040985542305,-0.006083803334826229,-0.007058473774957055,0.00039539148986146897,-0.006073170269236737,-0.001541838655056123,-0.00043302034483376386,-0.004201951287957682,0.0017838165745346893,-0.00038845938721935615,0.006010629142374645,-0.003273617256668847,-0.002726167370791667,-0.003651664300595167,-0.0001600352446801512,-0.0001375329872209419
23,0.1183836426850269,-0.06557248180444374,-0.005534165048344465,0.00257254047652764,-0.010667151990632643,-0.0020421268990910126,0.019937958301176284,0.008676890554619551,-0.0033241964752447044,0.004121664582298358,0.0027518825942778762,-0.00949052553769099,0.008431035863183169,0.0009955855032398493,-0.010081628593749552,-0.005146814240745072,-0.013172193302034584,0.0006252618025546643,0.003717068502911295,0.0038315753111470025,0.004306147546697609,0.008186179030376533,-0.002743402708426448,0.0023285228781651447,-0.00019113840262187503,-0.0010591072773234124,0.002264954044407815,0.0010594434139790012,0.002103594513853608,-9.407033590675236e-05
24,0.07141566848025598,0.07517180756008446,-0.010132811944952903,-0.06052529356791106,-0.06731104895224833,-0.04732475353338075,-0.005982705346415878,0.03005966435654516,0.0016349400141344654,0.0017354189337608315,-0.0008462421780371423,-0.009358264257835175,8.118864705296755e-06,0.007205188451934292,-0.00492683990741576,0.00322939376259815,0.007399819392424555,-0.014340096301752328,-0.0050135796522331345,0.0061055333906763105,0.0016889647187141158,-0.0005258506712895977,0.0001453663492388353,0.0007747627370865676,-0.0004968866617433258,-9.637221286158459e-05,-0.00023703469247882562,-1.2161087281501602e-05,3.1731423311230115e-05,-9.622464392662073e-06
25,0.11815317203320885,0.0647478802425379,0.00781265835640045,-0.04442863332960751,0.034692223179879134,0.011963830590643381,0.0181864275246666,0.008319034290834972,0.010205065072313254,-0.006965568455814524,0.011227465106730746,-0.0010512693197951956,-0.029389696801018817,-0.002196251116965044,0.0055714635157246995,-0.002900906649776427,-0.0012036779463796738,0.0033416058960899168,-0.0012355078979741536,0.002271910671400399,0.0025925708530257947,0.004703947808347157,0.010626714003223906,0.004097615089458282,-0.0010219192340320115,0.0006819384838071931,-0.0005156058891519519,0.0002640374372788934,9.12849391168394e-06,2.474765221986878e-05
26,0.14063082033167418,0.05054281368325173,0.006673360188269825,-0.03283337055507874,0.04515485217385526,0.0045177169808024355,-0.012818536045175398,0.01270944943341854,0.012390584544362529,0.03307516772127374,-0.015922633951663576,-0.005309410675830865,-0.00314428756978317,0.005483785881888064,0.007462475111154844,-0.012255969392126441,-0.0045547454993832065,-0.0006725699857456719,0.0016129244025413392,-0.0027073398061543074,-0.002247880469049858,-0.006298919785702336,-0.005866648882620606,0.005599399769711656,-0.0030815264851269827,-0.0009243903690589917,-0.00023058709022497593,-7.708104440952906e-05,-5.415854282008304e-05,1.843885217592496e-06
27,0.21365069525632566,0.014048355683961199,-0.015167014789816122,-0.0431391097710369,0.009507111093057342,-0.004913375322999009,-0.03485387708959771,0.0027328656353480226,-0.007185688738430999,-0.0007621661472767685,0.03122008975118439,0.010618905989643584,0.008776393029680751,-0.016789934131003215,0.004318790254584418,0.002541889081100178,-0.0037345874442729797,-0.005707771865162621,0.008872406518584685,-0.004450470618131514,-0.00801924592193255,0.00209694335164164,0.0005146627153609679,-0.003196802572803184,0.0018150561300918466,0.00045352218252006567,0.0006944576608002727,5.585337755156026e-05,9.906759851659228e-05,3.297566702791344e-06
28,0.05532883497258137,0.049500957675535195,-0.0015458165988189397,-0.04219858483289603,-0.027062766417345133,0.07573653444719493,-0.00010661120425601024,0.02071025716649897,0.00514772907717261,-0.0003973340382339158,0.004889471185290272,-0.0014021190328295163,0.012382201501712365,0.0024230843479819716,-0.007700808730934985,0.007279900296879777,0.007833619177216746,0.014451181261695192,-0.0019010219411179578,0.005432184109732139,-0.006867912240310809,-0.00011544687147612703,-0.002106695497161082,0.0012561973874315058,0.0004275763702592338,3.4481610166812256e-05,0.00025730110604064185,2.805868409960817e-05,7.667414815639078e-05,-3.413914079205045e-06
29,0.054656202503352375,0.08462191529059933,0.005308613682665154,-0.03539031520006322,0.020564586595257218,-0.006298179525264899,0.03451676013804763,0.001097147028929422,0.0011983166608403697,-0.0003831108149445301,0.008592040554631267,-0.010122885092284309,0.012683046811413183,-0.006409346664869985,0.019180082825335485,0.00022155173116614868,0.001555115117757072,0.004056774545035125,-0.004795578893475795,0.001085776504031899,0.008373956332232995,0.0008671972233801257,-0.004725369177789559,-0.007922181926210116,0.0014427493293311595,-0.0010102878333106149,0.00044733971713696504,-0.0001755334686415638,5.85081720724e-05,-5.129940247834703e-06
